,VIX,MXEU_vol_ratio,neg_thresh_2.5sd_26w_pct,DXY_roc_26w,LMBITR_logret_12w,DXY_logret_26w,MXRU_st_lt_divergence,MXCN_st_lt_divergence,DXY_vol_ratio,GTITL2YR_diff_12w,LF94TRUU_st_lt_divergence,neg_thresh_2.5sd_26w_count,US0001M_logret_accel_4w,neg_thresh_2.0sd_12w_pct,CRY,neg_thresh_2.5sd_12w_count,neg_thresh_1.5sd_12w_count,neg_thresh_1.5sd_12w_pct,GT10_vol_ratio,GTITL2YR_diff_26w,EMUSTRUU_st_lt_divergence,LUMSTRUU_logret_12w,LUMSTRUU_st_lt_divergence,GTITL2YR_diff_accel_4w,LUACTRUU_st_lt_divergence,pos_thresh_2.0sd_26w_count,Cl1_vol_ratio,yield_dispersion_4w,DXY_logret_12w,MXBR_vol_ratio,Y,pre_crisis
2017-04-03,11.752857142857142,0.0868518383791977,0.0,4.536046636492785,0.009906904894284,0.0443617472013628,0.0134990217544479,0.0123551015995114,1.0177174328343348,0.0124285714285714,0.0211416573334383,0.0,-0.0731259664672019,0.0,185.37714285714287,0.0,0.0,0.0,0.8107254929287269,0.0108571428571428,-0.000426592219934,0.0057450802643607,0.0075962950614828,-0.0571428571428571,0.0048722476117494,1.0,1.2843978057343015,0.0639738957619266,-0.017367264764229,0.4962749264574206,0,0
2017-04-04,11.79,0.0883548615699782,0.0,4.545123688506703,0.0090086456180214,0.0444485978471945,0.0142130179409673,0.0116363560113055,1.023984106944261,0.0,0.0244512274423494,0.0,-0.0734407257290671,0.0,185.5936,0.0,0.0,0.0,0.7836228220936734,0.0079999999999999,0.0001572831626876,0.0061723752807452,0.0092325416029336,-0.063,0.0067274153787296,1.0,1.3261261131175404,0.0611313211345049,-0.0145151894299983,0.5108673606801005,0,0
2017-04-05,12.258571428571427,0.0887794775331583,0.0,4.337450534169775,0.0089687145828025,0.042448212439767,0.0136804374630927,0.0096758222170413,1.0280894281435131,0.0088571428571428,0.0260934210239404,0.0,-0.072057584555284,0.0,185.9368,0.0,0.0,0.0,0.747509585159714,0.0138571428571428,0.0019350934659883,0.0062580212327171,0.0103374738682906,-0.0424285714285714,0.0085587181758893,1.0,1.2254462893429894,0.0632566668375849,-0.0119015414082082,0.5160688644355813,0,0
2017-04-06,12.727142857142857,0.0892040934963383,0.0,4.129777379832848,0.0089287835475835,0.0404478270323395,0.013147856985218,0.0077152884227771,1.0321947493427657,0.0177142857142857,0.0277356146055313,0.0,-0.0706744433815008,0.0,186.28,0.0,0.0,0.0,0.7113963482257547,0.0197142857142857,0.003712903769289,0.0063436671846889,0.0114424061336477,-0.0218571428571428,0.010390020973049,1.0,1.1247664655684382,0.0653820125406649,-0.0092878933864182,0.521270368191062,0,0
2017-04-07,13.195714285714285,0.0896287094595184,0.0,3.92210422549592,0.0088888525123645,0.038447441624912,0.0126152765073434,0.0057547546285129,1.036300070542018,0.0265714285714285,0.0293778081871222,0.0,-0.0692913022077177,0.0,186.6232,0.0,0.0,0.0,0.6752831112917953,0.0255714285714285,0.0054907140725897,0.0064293131366608,0.0125473383990047,-0.0012857142857142,0.0122213237702087,1.0,1.0240866417938872,0.0675073582437449,-0.0066742453646282,0.5264718719465428,0,0
2017-04-08,13.664285714285716,0.0900533254226985,0.0,3.714431071158992,0.0088489214771455,0.0364470562174844,0.0120826960294688,0.0037942208342487,1.04040539174127,0.0354285714285714,0.0310200017687132,0.0,-0.0679081610339345,0.0,186.9664,0.0,0.0,0.0,0.6391698743578359,0.0314285714285714,0.0072685243758904,0.0065149590886326,0.0136522706643617,0.0192857142857142,0.0140526265673683,1.0,0.923406818019336,0.0696327039468249,-0.0040605973428382,0.5316733757020236,0,0
2017-04-09,14.132857142857144,0.0904779413858786,0.0,3.5067579168220644,0.0088089904419266,0.0344466708100569,0.0115501155515942,0.0018336870399845,1.0445107129405224,0.0442857142857142,0.0326621953503041,0.0,-0.0665250198601514,0.0,187.3096,0.0,0.0,0.0,0.6030566374238766,0.0372857142857142,0.0090463346791911,0.0066006050406045,0.0147572029297187,0.0398571428571428,0.015883929364528,1.0,0.822726994244785,0.071758049649905,-0.0014469493210482,0.5368748794575043,0,0
2017-04-10,14.60142857142857,0.0909025573490587,0.0,3.299084762485137,0.0087690594067076,0.0324462854026294,0.0110175350737195,-0.0001268467542796,1.0486160341397748,0.0531428571428571,0.0343043889318951,0.0,-0.0651418786863682,0.0,187.6528,0.0,0.0,0.0,0.5669434004899172,0.0431428571428571,0.0108241449824918,0.0066862509925763,0.0158621351950758,0.0604285714285714,0.0177152321616877,1.0,0.7220471704702339,0.073883395352985,0.0011666987007418,0.542076383212985,0,0
2017-04-11,15.07,0.0913271733122387,0.0,3.091411608148209,0.0087291283714886,0.0304458999952019,0.0104849545958449,-0.0020873805485438,1.052721355339027,0.062,0.035946582513486,0.0,-0.0637587375125851,0.0,187.996,0.0,0.0,0.0,0.5308301635559578,0.049,0.0126019552857926,0.0067718969445482,0.0169670674604328,0.081,0.0195465349588474,1.0,0.6213673466956828,0.076008741056065,0.0037803467225318,0.5472778869684658,0,0
2017-04-12,14.977142857142857,0.1400236496608056,0.0,2.883851409714509,0.0104750428447836,0.0284182168749659,0.0011189942404084,-0.0059724246107983,1.0118469583054843,0.0607142857142857,0.0347193910139617,0.0,-0.0544989743627505,0.0,187.78865714285715,0.0,0.1428571428571428,0.3401360544217687,0.513526704779774,0.0452857142857142,0.0117109651356749,0.0082141636348105,0.016241182473367,0.0745714285714285,0.0188462126108348,1.0,0.6362912990518219,0.0784173339788824,0.0020236569936615,0.5524843996618055,0,0
2017-04-13,14.884285714285715,0.1887201260093724,0.0,2.6762912112808093,0.0122209573180787,0.02639053375473,-0.008246966115028,-0.0098574686730528,0.970972561271942,0.0594285714285714,0.0334921995144374,0.0,-0.0452392112129158,0.0,187.58131428571429,0.0,0.2857142857142857,0.6802721088435374,0.4962232460035901,0.0415714285714285,0.0108199749855572,0.0096564303250728,0.0155152974863013,0.0681428571428571,0.0181458902628223,1.0,0.6512152514079611,0.0808259269016998,0.0002669672647911,0.5576909123551451,0,0
2017-04-14,14.791428571428572,0.2374166023579392,0.0,2.468731012847109,0.0139668717913737,0.024362850634494,-0.0176129264704646,-0.0137425127353073,0.9300981642383992,0.0581428571428571,0.0322650080149131,0.0,-0.0359794480630812,0.0,187.37397142857145,0.0,0.4285714285714285,1.020408163265306,0.4789197872274063,0.0378571428571428,0.0099289848354395,0.0110986970153352,0.0147894124992355,0.0617142857142857,0.0174455679148097,1.0,0.6661392037641002,0.0832345198245173,-0.0014897224640791,0.5628974250484848,0,0
2017-04-15,14.698571428571428,0.286113078706506,0.0,2.2611708144134095,0.0157127862646687,0.0223351675142581,-0.0269788868259011,-0.0176275567975618,0.8892237672048565,0.0568571428571428,0.0310378165153888,0.0,-0.0267196849132466,0.0,187.1666285714286,0.0,0.5714285714285714,1.3605442176870748,0.4616163284512224,0.0341428571428571,0.0090379946853218,0.0125409637055975,0.0140635275121698,0.0552857142857142,0.0167452455667971,1.0,0.6810631561202394,0.0856431127473347,-0.0032464121929494,0.5681039377418245,0,0
2017-04-16,14.605714285714283,0.3348095550550728,0.0,2.0536106159797094,0.0174587007379637,0.0203074843940221,-0.0363448471813376,-0.0215126008598163,0.8483493701713138,0.0555714285714285,0.0298106250158644,0.0,-0.017459921763412,0.0,186.95928571428573,0.0,0.7142857142857142,1.7006802721088434,0.4443128696750387,0.0304285714285714,0.0081470045352041,0.0139832303958599,0.013337642525104,0.0488571428571428,0.0160449232187846,1.0,0.6959871084763785,0.0880517056701521,-0.0050031019218197,0.5733104504351643,0,0
2017-04-17,14.512857142857143,0.3835060314036396,0.0,1.8460504175460095,0.0192046152112587,0.0182798012737862,-0.0457108075367741,-0.0253976449220708,0.8074749731377713,0.0542857142857142,0.0285834335163401,0.0,-0.0082001586135774,0.0,186.7519428571429,0.0,0.8571428571428571,2.0408163265306123,0.4270094108988548,0.0267142857142857,0.0072560143850864,0.0154254970861222,0.0126117575380383,0.0424285714285714,0.015344600870772,1.0,0.7109110608325175,0.0904602985929695,-0.0067597916506901,0.5785169631285039,0,0
2017-04-18,14.42,0.4322025077522065,0.0,1.6384902191123096,0.0209505296845537,0.0162521181535502,-0.0550767678922106,-0.0292826889843253,0.7666005761042286,0.053,0.0273562420168158,0.0,0.0010596045362571,0.0,186.5446,0.0,1.0,2.380952380952381,0.409705952122671,0.023,0.0063650242349687,0.0168677637763845,0.0118858725509725,0.0359999999999999,0.0146442785227594,1.0,0.7258350131886567,0.0928688915157869,-0.0085164813795604,0.5837234758218436,0,0
2017-04-19,13.897142857142857,0.4813373716465143,0.0,1.413971106507634,0.0203334947036903,0.0140258642629344,-0.0499884958791756,-0.0242044619033579,0.7740024565900392,0.033,0.025411846440822,0.0,0.0002677049642193,0.0,185.88237142857145,0.0,0.8571428571428572,2.0408163265306123,0.4976212937328047,0.0232857142857142,0.0058792242842277,0.0156429000911608,0.0109211078839241,0.0307142857142857,0.0132903904350408,1.0,0.7882510754270294,0.084067979273176,-0.0083473366885225,0.5846503189156355,0,0
2017-04-20,13.374285714285714,0.5304722355408221,0.0,1.1894519939029584,0.0197164597228268,0.0117996103723186,-0.0449002238661406,-0.0191262348223904,0.7814043370758497,0.0129999999999999,0.0234674508648282,0.0,-0.0005241946078184,0.0,185.2201428571429,0.0,0.7142857142857143,1.7006802721088436,0.5855366353429384,0.0235714285714285,0.0053934243334867,0.0144180364059371,0.0099563432168756,0.0254285714285714,0.0119365023473221,1.0,0.850667137665402,0.075267067030565,-0.0081781919974846,0.5855771620094273,0,0
2017-04-21,12.85142857142857,0.5796070994351299,0.0,0.9649328812982828,0.0190994247419634,0.0095733564817028,-0.0398119518531055,-0.014048007741423,0.7888062175616603,-0.0069999999999999,0.0215230552888344,0.0,-0.0013160941798563,0.0,184.55791428571428,0.0,0.5714285714285714,1.3605442176870748,0.673451976953072,0.0238571428571428,0.0049076243827457,0.0131931727207133,0.0089915785498272,0.0201428571428571,0.0105826142596035,1.0,0.9130831999037748,0.066466154787954,-0.0080090473064467,0.5865040051032192,0,0
2017-04-22,12.32857142857143,0.6287419633294377,0.0,0.7404137686936073,0.0184823897611,0.007347102591087,-0.0347236798400705,-0.0089697806604555,0.7962080980474708,-0.027,0.0195786597128407,0.0,-0.0021079937518941,0.0,183.89568571428572,0.0,0.4285714285714286,1.020408163265306,0.7613673185632057,0.0241428571428571,0.0044218244320047,0.0119683090354896,0.0080268138827788,0.0148571428571428,0.0092287261718848,1.0,0.9754992621421472,0.057665242545343,-0.0078399026154088,0.5874308481970111,0,0
2017-04-23,11.805714285714284,0.6778768272237454,0.0,0.5158946560889317,0.0178653547802365,0.0051208487004712,-0.0296354078270354,-0.0038915535794881,0.8036099785332814,-0.047,0.0176342641368469,0.0,-0.002899893323932,0.0,183.23345714285713,0.0,0.2857142857142858,0.6802721088435375,0.8492826601733394,0.0244285714285714,0.0039360244812637,0.0107434453502659,0.0070620492157303,0.0095714285714285,0.0078748380841662,1.0,1.03791532438052,0.048864330302732,-0.0076707579243709,0.588357691290803,0,0
2017-04-24,11.282857142857145,0.7270116911180533,0.0,0.2913755434842562,0.0172483197993731,0.0028945948098554,-0.0245471358140004,0.0011866735014793,0.8110118590190919,-0.067,0.0156898685608531,0.0,-0.0036917928959698,0.0,182.57122857142855,0.0,0.1428571428571429,0.3401360544217686,0.9371980017834732,0.0247142857142857,0.0034502245305227,0.0095185816650422,0.0060972845486819,0.0042857142857142,0.0065209499964475,1.0,1.1003313866188926,0.040063418060121,-0.007501613233333,0.5892845343845948,0,0
2017-04-25,10.76,0.7761465550123611,0.0,0.0668564308795804,0.0166312848185096,0.0006683409192396,-0.0194588638009653,0.0062649005824468,0.8184137395049025,-0.087,0.0137454729848593,0.0,-0.0044836924680077,0.0,181.909,0.0,0.0,0.0,1.0251133433936068,0.0249999999999999,0.0029644245797817,0.0082937179798184,0.0051325198816335,-0.0009999999999999,0.0051670619087288,1.0,1.162747448857265,0.0312625058175101,-0.0073324685422951,0.5902113774783867,0,0
2017-04-26,10.735714285714286,0.7793169393351049,0.0,0.2440306285384195,0.0161033783659267,0.002428016919468,-0.0210669104148183,0.0064500191006653,0.7926745841995786,-0.0887142857142857,0.013833049328761,0.0,-0.0040081177225246,0.0,181.6846857142857,0.0,0.0,0.0,1.0268863587291717,0.0045714285714285,0.003276708700202,0.00834608156916,0.0048393507178384,-0.0112857142857142,0.005143728454867,1.0,1.135557191335178,0.0325487254115662,-0.0081263180837812,0.5903451795538733,0,0
2017-04-27,10.711428571428572,0.7824873236578488,0.0,0.4212048261972586,0.0155754719133437,0.0041876929196964,-0.0226749570286712,0.0066351376188838,0.7669354288942547,-0.0904285714285714,0.0139206256726627,0.0,-0.0035325429770416,0.0,181.46037142857145,0.0,0.0,0.0,1.0286593740647365,-0.0158571428571428,0.0035889928206223,0.0083984451585016,0.0045461815540433,-0.0215714285714285,0.0051203950010051,1.0,1.1083669338130908,0.0338349450056222,-0.0089201676252674,0.5904789816293601,0,0
2017-04-28,10.687142857142858,0.7856577079805926,0.0,0.5983790238560978,0.0150475654607607,0.0059473689199249,-0.0242830036425241,0.0068202561371023,0.7411962735889308,-0.0921428571428571,0.0140082020165645,0.0,-0.0030569682315586,0.0,181.2360571428571,0.0,0.0,0.0,1.0304323894003014,-0.0362857142857142,0.0039012769410426,0.0084508087478432,0.0042530123902482,-0.0318571428571428,0.0050970615471432,1.0,1.0811766762910036,0.0351211645996783,-0.0097140171667536,0.5906127837048467,0,0
2017-04-29,10.662857142857142,0.7888280923033364,0.0,0.7755532215149368,0.0145196590081777,0.0077070449201533,-0.0258910502563771,0.0070053746553208,0.7154571182836068,-0.0938571428571428,0.0140957783604662,0.0,-0.0025813934860755,0.0,181.01174285714285,0.0,0.0,0.0,1.0322054047358664,-0.0567142857142857,0.0042135610614629,0.0085031723371848,0.0039598432264531,-0.0421428571428571,0.0050737280932813,1.0,1.0539864187689163,0.0364073841937344,-0.0105078667082397,0.5907465857803333,0,0
2017-04-30,10.638571428571428,0.7919984766260803,0.0,0.9527274191737758,0.0139917525555947,0.0094667209203817,-0.02749909687023,0.0071904931735393,0.6897179629782829,-0.0955714285714285,0.0141833547043679,0.0,-0.0021058187405925,0.0,180.78742857142856,0.0,0.0,0.0,1.0339784200714313,-0.0771428571428571,0.0045258451818833,0.0085555359265264,0.003666674062658,-0.0524285714285714,0.0050503946394194,1.0,1.026796161246829,0.0376936037877905,-0.0113017162497259,0.59088038785582,0,0
2017-05-01,10.614285714285714,0.7951688609488241,0.0,1.129901616832615,0.0134638461030118,0.0112263969206101,-0.0291071434840829,0.0073756116917578,0.663978807672959,-0.0972857142857143,0.0142709310482696,0.0,-0.0016302439951094,0.0,180.56311428571428,0.0,0.0,0.0,1.035751435406996,-0.0975714285714285,0.0048381293023036,0.008607899515868,0.0033735048988629,-0.0627142857142857,0.0050270611855575,1.0,0.9996059037247418,0.0389798233818466,-0.012095565791212,0.5910141899313067,0,0
2017-05-02,10.59,0.798339245271568,0.0,1.307075814491454,0.0129359396504288,0.0129860729208386,-0.0307151900979359,0.0075607302099764,0.6382396523676351,-0.099,0.0143585073921714,0.0,-0.0011546692496264,0.0,180.3388,0.0,0.0,0.0,1.037524450742561,-0.118,0.0051504134227239,0.0086602631052096,0.0030803357350678,-0.073,0.0050037277316956,1.0,0.9724156462026544,0.0402660429759027,-0.0128894153326982,0.5911479920067934,0,0
2017-05-03,10.5,0.8023711968185047,0.0,1.3826761247245578,0.0134799768594129,0.0137303796366311,-0.029430193510596,0.0085852594933461,0.6620458353833237,-0.0987142857142857,0.0109007613792101,0.0,-0.0019980003872693,0.0,179.90374285714284,0.0,0.0,0.0,1.0480992829145157,-0.1177142857142857,0.0043231977059595,0.0085062857848974,0.0023374322711572,-0.0675714285714285,0.003744713094885,1.0,0.8792650849385305,0.0465803224438223,-0.0133121247947054,0.5651325727531149,0,0
2017-05-04,10.41,0.8064031483654412,0.0,1.4582764349576616,0.0140240140683971,0.0144746863524236,-0.0281451969232561,0.0096097887767159,0.6858520183990123,-0.0984285714285714,0.0074430153662488,0.0,-0.0028413315249121,0.0,179.4686857142857,0.0,0.0,0.0,1.0586741150864702,-0.1174285714285714,0.0034959819891952,0.0083523084645852,0.0015945288072465,-0.0621428571428571,0.0024856984580744,1.0,0.7861145236744064,0.0528946019117418,-0.0137348342567125,0.5391171534994365,0,0
2017-05-05,10.32,0.8104350999123779,0.0,1.5338767451907651,0.0145680512773812,0.0152189930682162,-0.0268602003359162,0.0106343180600856,0.7096582014147008,-0.0981428571428571,0.0039852693532875,0.0,-0.003684662662555,0.0,179.03362857142855,0.0,0.0,0.0,1.069248947258425,-0.1171428571428571,0.0026687662724309,0.008198331144273,0.0008516253433359,-0.0567142857142857,0.0012266838212638,1.0,0.6929639624102824,0.0592088813796614,-0.0141575437187197,0.513101734245758,0,0
2017-05-06,10.23,0.8144670514593145,0.0,1.609477055423869,0.0151120884863654,0.0159632997840087,-0.0255752037485762,0.0116588473434554,0.7334643844303894,-0.0978571428571428,0.0005275233403262,0.0,-0.0045279938001979,0.0,178.59857142857143,0.0,0.0,0.0,1.0798237794303798,-0.1168571428571428,0.0018415505556665,0.0080443538239608,0.0001087218794252,-0.0512857142857142,-3.233081554670624e-05,1.0,0.5998134011461582,0.065523160847581,-0.0145802531807269,0.4870863149920795,0,0
2017-05-07,10.14,0.8184990030062512,0.0,1.6850773656569729,0.0156561256953495,0.0167076064998013,-0.0242902071612363,0.0126833766268251,0.757270567446078,-0.0975714285714285,-0.002930222672635,0.0,-0.0053713249378408,0.0,178.16351428571429,0.0,0.0,0.0,1.0903986116023343,-0.1165714285714285,0.0010143348389022,0.0078903765036486,-0.0006341815844853,-0.0458571428571428,-0.0012913454523573,1.0,0.5066628398820342,0.0718374403155006,-0.015002962642734,0.461070895738401,0,0
2017-05-08,10.05,0.8225309545531878,0.0,1.7606776758900766,0.0162001629043337,0.0174519132155938,-0.0230052105738964,0.0137079059101949,0.7810767504617666,-0.0972857142857143,-0.0063879686855963,0.0,-0.0062146560754836,0.0,177.72845714285714,0.0,0.0,0.0,1.100973443774289,-0.1162857142857143,0.0001871191221379,0.0077363991833365,-0.001377085048396,-0.0404285714285714,-0.0025503600891678,1.0,0.4135122786179102,0.0781517197834202,-0.0154256721047412,0.4350554764847225,0,0
2017-05-09,9.96,0.8265629061001245,0.0,1.8362779861231804,0.0167442001133178,0.0181962199313864,-0.0217202139865565,0.0147324351935647,0.8048829334774552,-0.097,-0.0098457146985576,0.0,-0.0070579872131265,0.0,177.2934,0.0,0.0,0.0,1.1115482759462438,-0.116,-0.0006400965946263,0.0075824218630243,-0.0021199885123066,-0.035,-0.0038093747259784,1.0,0.320361717353786,0.0844659992513398,-0.0158483815667484,0.4090400572310441,0,0
2017-05-10,10.05857142857143,0.7885447304809923,0.0,1.2710777430406606,0.0172422805297405,0.012535444031944,-0.0154453693002416,0.0186616014235843,0.8203714452215167,-0.1175714285714285,-0.0089507156083614,0.0,-0.0046152250526034,0.3401360544217687,177.98544285714286,0.0,0.1428571428571428,0.3401360544217687,1.0884081661677951,-0.138,-0.0004312035000867,0.0079685372429777,-0.0023287749199768,-0.041,-0.0038223856786029,1.0,0.4409979702414646,0.0868332698497681,-0.0182613064461048,0.4786925733689482,0,0
2017-05-11,10.157142857142858,0.75052655486186,0.0,0.7058774999581408,0.0177403609461631,0.0068746681325017,-0.0091705246139266,0.0225907676536039,0.8358599569655784,-0.1381428571428571,-0.0080557165181651,0.0,-0.0021724628920803,0.6802721088435374,178.6774857142857,0.0,0.2857142857142857,0.6802721088435374,1.0652680563893469,-0.16,-0.000222310405547,0.0083546526229312,-0.002537561327647,-0.047,-0.0038353966312273,1.0,0.5616342231291431,0.0892005404481964,-0.0206742313254612,0.5483450895068525,0,0
2017-05-12,10.255714285714287,0.7125083792427278,0.0,0.1406772568756209,0.0182384413625858,0.0012138922330593,-0.0028956799276116,0.0265199338836235,0.8513484687096399,-0.1587142857142857,-0.0071607174279689,0.0,0.0002702992684427,1.020408163265306,179.36952857142856,0.0,0.4285714285714285,1.020408163265306,1.0421279466108986,-0.182,-1.3417311007391007e-05,0.0087407680028846,-0.0027463477353172,-0.053,-0.0038484075838517,1.0,0.6822704760168218,0.0915678110466246,-0.0230871562048176,0.6179976056447566,0,0
2017-05-13,10.354285714285714,0.6744902036235956,0.0,-0.4245229862068989,0.0187365217790084,-0.0044468836663829,0.0033791647587032,0.0304491001136431,0.8668369804537014,-0.1792857142857142,-0.0062657183377726,0.0,0.0027130614289658,1.3605442176870748,180.06157142857143,0.0,0.5714285714285714,1.3605442176870748,1.01898783683245,-0.204,0.0001954757835322,0.0091268833828381,-0.0029551341429873,-0.059,-0.0038614185364762,1.0,0.8029067289045003,0.0939350816450529,-0.025500081084174,0.6876501217826607,0,0
2017-05-14,10.452857142857145,0.6364720280044633,0.0,-0.9897232292894188,0.0192346021954311,-0.0101076595658253,0.0096540094450182,0.0343782663436627,0.8823254921977629,-0.1998571428571428,-0.0053707192475764,0.0,0.005155823589489,1.7006802721088434,180.7536142857143,0.0,0.7142857142857142,1.7006802721088434,0.9958477270540016,-0.226,0.0004043688780719,0.0095129987627915,-0.0031639205506575,-0.065,-0.0038744294891006,1.0,0.9235429817921788,0.0963023522434812,-0.0279130059635305,0.757302637920565,0,0
2017-05-15,10.551428571428572,0.5984538523853312,0.0,-1.5549234723719385,0.0197326826118537,-0.0157684354652676,0.0159288541313332,0.0383074325736824,0.8978140039418245,-0.2204285714285714,-0.0044757201573801,0.0,0.0075985857500121,2.0408163265306123,181.44565714285713,0.0,0.8571428571428571,2.0408163265306123,0.9727076172755532,-0.248,0.0006132619726116,0.009899114142745,-0.0033727069583277,-0.0709999999999999,-0.003887440441725,1.0,1.0441792346798575,0.0986696228419095,-0.0303259308428869,0.8269551540584691,0,0
2017-05-16,10.65,0.560435676766199,0.0,-2.1201237154544583,0.0202307630282764,-0.0214292113647099,0.0222036988176482,0.042236598803702,0.913302515685886,-0.241,-0.0035807210671839,0.0,0.0100413479105352,2.380952380952381,182.1377,0.0,1.0,2.380952380952381,0.9495675074971048,-0.27,0.0008221550671512,0.0102852295226985,-0.0035814933659979,-0.0769999999999999,-0.0039004513943494,1.0,1.164815487567536,0.1010368934403378,-0.0327388557222433,0.8966076701963733,0,0
2017-05-17,10.66,0.557076734536097,0.0,-2.3388245125793343,0.0203039635134915,-0.0236812488930548,0.013087878043711,0.0387353197079662,0.9145629388745378,-0.237,-0.0014514770521316,0.0,0.0120739393285853,2.0408163265306123,182.5545571428571,0.0,1.1428571428571428,2.7210884353741496,0.9121885113359612,-0.2701428571428572,0.0004364123746359,0.0100762912242071,-0.0024143310182954,-0.0661428571428571,-0.0024821586552771,1.0,1.1731808125925534,0.092157001527799,-0.0334882943932708,1.041152919874056,0,0
2017-05-18,10.67,0.553717792305995,0.0,-2.55752530970421,0.0203771639987066,-0.0259332864213996,0.0039720572697739,0.0352340406122305,0.9158233620631896,-0.2329999999999999,0.0006777669629206,0.0,0.0141065307466353,1.7006802721088436,182.97141428571427,0.0,1.2857142857142856,3.061224489795918,0.8748095151748175,-0.2702857142857143,5.0669682120545634e-05,0.0098673529257157,-0.001247168670593,-0.0552857142857142,-0.0010638659162047,1.0,1.1815461376175709,0.0832771096152603,-0.0342377330642982,1.1856981695517388,0,0
2017-05-19,10.68,0.550358850075893,0.0,-2.776226106829086,0.0204503644839218,-0.0281853239497444,-0.0051437635041631,0.0317327615164948,0.9170837852518412,-0.2289999999999999,0.0028070109779729,0.0,0.0161391221646854,1.3605442176870748,183.3882714285714,0.0,1.4285714285714286,3.4013605442176873,0.8374305190136739,-0.2704285714285714,-0.0003350730103948,0.0096584146272243,-8.000632289063836e-05,-0.0444285714285714,0.0003544268228675,1.0,1.1899114626425882,0.0743972177027215,-0.0349871717353256,1.3302434192294217,0,0
2017-05-20,10.69,0.5469999078457911,0.0,-2.994926903953962,0.0205235649691369,-0.0304373614780893,-0.0142595842781002,0.028231482420759,0.918344208440493,-0.225,0.0049362549930252,0.0,0.0181717135827355,1.020408163265306,183.80512857142855,0.0,1.5714285714285714,3.741496598639456,0.8000515228525303,-0.2705714285714286,-0.0007208157029101,0.0094494763287329,0.0010871560248117,-0.0335714285714285,0.0017727195619399,1.0,1.1982767876676057,0.0655173257901828,-0.0357366104063531,1.4747886689071044,0,0
2017-05-21,10.7,0.5436409656156891,0.0,-3.2136277010788374,0.020596765454352,-0.0326893990064341,-0.0233754050520373,0.0247302033250233,0.9196046316291449,-0.221,0.0070654990080775,0.0,0.0202043050007856,0.6802721088435375,184.22198571428572,0.0,1.7142857142857142,4.081632653061225,0.7626725266913867,-0.2707142857142857,-0.0011065583954255,0.0092405380302415,0.0022543183725142,-0.0227142857142857,0.0031910123010122,1.0,1.2066421126926228,0.056637433877644,-0.0364860490773805,1.619333918584787,0,0
2017-05-22,10.71,0.5402820233855872,0.0,-3.4323284982037134,0.0206699659395672,-0.0349414365347789,-0.0324912258259744,0.0212289242292875,0.9208650548177963,-0.217,0.0091947430231298,0.0,0.0222368964188357,0.3401360544217686,184.6388428571429,0.0,1.8571428571428572,4.421768707482993,0.7252935305302431,-0.2708571428571428,-0.0014923010879409,0.0090315997317501,0.0034214807202166,-0.0118571428571428,0.0046093050400846,1.0,1.2150074377176403,0.0477575419651053,-0.037235487748408,1.76387916826247,0,0
2017-05-23,10.72,0.5369230811554851,0.0,-3.6510292953285894,0.0207431664247823,-0.0371934740631238,-0.0416070465999116,0.0177276451335518,0.9221254780064482,-0.213,0.0113239870381821,0.0,0.0242694878368858,0.0,185.0557,0.0,2.0,4.761904761904762,0.6879145343690996,-0.271,-0.0018780437804562,0.0088226614332588,0.004588643067919,-0.001,0.006027597779157,1.0,1.2233727627426576,0.0388776500525665,-0.0379849264194354,1.9084244179401528,0,0
2017-05-24,10.671428571428573,0.5395138028831592,0.0,-3.6460776502315433,0.0220267585587666,-0.0371420904873791,-0.043418713843454,0.0199282725920686,0.9167959574563856,-0.1977142857142857,0.0100769888386329,0.0,0.023035207420105,0.3401360544217687,184.52317142857143,0.0,2.0,4.761904761904762,0.6913440859224315,-0.2662857142857143,-0.001742682673484,0.0102334076848191,0.0046013547496091,0.0174285714285714,0.0061872269977872,1.0,1.219507439659748,0.0375044556229522,-0.03906063877398,1.9089018102123816,0,0
2017-05-25,10.622857142857145,0.5421045246108331,0.0,-3.6411260051344967,0.023310350692751,-0.0370907069116345,-0.0452303810869965,0.0221289000505854,0.9114664369063232,-0.1824285714285714,0.0088299906390837,0.0,0.0218009270033243,0.6802721088435374,183.9906428571429,0.0,2.0,4.761904761904762,0.6947736374757635,-0.2615714285714285,-0.0016073215665118,0.0116441539363794,0.0046140664312991,0.0358571428571428,0.0063468562164175,1.0,1.2156421165768383,0.0361312611933378,-0.0401363511285246,1.90937920248461,0,0
2017-05-26,10.574285714285717,0.5446952463385072,0.0,-3.6361743600374505,0.0245939428267353,-0.0370393233358898,-0.0470420483305389,0.0243295275091022,0.9061369163562608,-0.1671428571428571,0.0075829924395346,0.0,0.0205666465865436,1.020408163265306,183.4581142857143,0.0,2.0,4.761904761904762,0.6982031890290954,-0.2568571428571429,-0.0014719604595396,0.0130549001879397,0.0046267781129892,0.0542857142857142,0.0065064854350478,1.0,1.211776793493929,0.0347580667637234,-0.0412120634830691,1.9098565947568389,0,0
